2009-08-07,ligue-2,1,AC Ajaccio,EA Guingamp,0,1
2009-08-07,ligue-2,1,Angers SCO,Dijon FCO,3,0
2009-08-07,ligue-2,1,Stade Brestois 29,Stade Lavallois,2,1
2009-08-07,ligue-2,1,Clermont Foot 63,AC Arles-Avignon,1,2
2009-08-07,ligue-2,1,FC Istres,SC Bastia,1,0
2009-08-07,ligue-2,1,Vannes OC,FC Metz,3,0
2009-08-07,ligue-2,1,CS Sedan,Havre AC,1,1
2009-08-07,ligue-2,1,RC Strasbourg,LB Châteauroux,1,2
2009-08-07,ligue-2,1,Tours FC,Nîmes Olympique,0,0
2009-08-07,national,1,Hyères FC,Stade de Reims,3,1
2009-08-07,national,1,Luzenac Ariège Pyrénées,AS Moulins,3,0
2009-08-07,national,1,Aviron Bayonnais,Étoile FC,0,0
2009-08-07,national,1,FC Gueugnon,Paris FC,2,0
2009-08-07,national,1,Amiens SC,FC Rouen 1899,0,0
2009-08-07,national,1,Rodez AF,AS Cannes,2,0
2009-08-07,national,1,Pacy Vallée,AS Beauvais,1,1
2009-08-07,national,1,ESTAC Troyes,Louhans-Cuiseaux,2,0
2009-08-07,national,1,Évian Thonon Gaillard,SO Cassis-Carnoux,1,0
2009-08-07,national,1,US Créteil-Lusitanos,Stade Plabennec,0,0
2009-08-08,ligue-1,1,AJ Auxerre,FC Sochaux,0,1
2009-08-08,ligue-1,1,Grenoble Foot 38,Olympique Marseille,0,2
2009-08-08,ligue-1,1,Le Mans FC,Olympique Lyonnais,2,2
2009-08-08,ligue-1,1,AS Monaco,Toulouse FC,1,0
2009-08-08,ligue-1,1,Montpellier HSC,Paris Saint-Germain,1,1
2009-08-08,ligue-1,1,Stade Rennais,US Boulogne,3,0
2009-08-08,ligue-1,1,AS Saint-Étienne,OGC Nice,0,2
2009-08-08,ligue-1,1,Valenciennes FC,AS Nancy Lorraine,1,3
2009-08-09,ligue-1,1,Lille OSC,FC Lorient,1,2
2009-08-09,ligue-1,1,Girondins Bordeaux,RC Lens,4,1
2009-08-10,ligue-2,1,SM Caen,FC Nantes,1,0
2009-08-11,national,2,Luzenac Ariège Pyrénées,Pacy Vallée,2,1
2009-08-11,national,2,AS Cannes,Amiens SC,2,2
2009-08-11,national,2,AS Moulins,Étoile FC,1,2
2009-08-11,national,2,AS Beauvais,Hyères FC,2,1
2009-08-11,national,2,Louhans-Cuiseaux,Évian Thonon Gaillard,0,2
2009-08-11,national,2,FC Rouen 1899,Aviron Bayonnais,4,0
2009-08-11,national,2,Paris FC,ESTAC Troyes,2,2
2009-08-11,national,2,SO Cassis-Carnoux,Rodez AF,0,0
2009-08-11,national,2,Stade de Reims,US Créteil-Lusitanos,1,2
2009-08-11,national,2,Stade Plabennec,FC Gueugnon,2,1
2009-08-13,ligue-2,2,Stade Lavallois,RC Strasbourg,3,2
2009-08-14,ligue-2,2,AC Arles-Avignon,AC Ajaccio,2,1
2009-08-14,ligue-2,2,SC Bastia,SM Caen,1,2
2009-08-14,ligue-2,2,LB Châteauroux,CS Sedan,1,0
2009-08-14,ligue-2,2,Dijon FCO,Tours FC,2,2
2009-08-14,ligue-2,2,EA Guingamp,Angers SCO,0,0
2009-08-14,ligue-2,2,Nîmes Olympique,Vannes OC,1,1
2009-08-14,ligue-2,2,Havre AC,Stade Brestois 29,1,0
2009-08-14,ligue-2,2,FC Metz,FC Istres,2,0
2009-08-14,ligue-2,2,FC Nantes,Clermont Foot 63,3,2
2009-08-14,national,3,FC Gueugnon,Stade de Reims,0,2
2009-08-14,national,3,Évian Thonon Gaillard,Paris FC,0,1
2009-08-14,national,3,US Créteil-Lusitanos,AS Beauvais,3,0
2009-08-15,ligue-1,2,RC Lens,AJ Auxerre,2,0
2009-08-15,ligue-1,2,FC Lorient,Montpellier HSC,2,2
2009-08-15,ligue-1,2,Olympique Lyonnais,Valenciennes FC,1,0
2009-08-15,ligue-1,2,AS Nancy Lorraine,AS Monaco,4,0
2009-08-15,ligue-1,2,Paris Saint-Germain,Le Mans FC,3,1
2009-08-15,ligue-1,2,FC Sochaux,Girondins Bordeaux,2,3
2009-08-15,ligue-1,2,Toulouse FC,AS Saint-Étienne,3,1
2009-08-15,national,3,Pacy Vallée,AS Moulins,3,0
2009-08-15,national,3,Aviron Bayonnais,AS Cannes,0,1
2009-08-15,national,3,Hyères FC,Luzenac Ariège Pyrénées,0,2
2009-08-15,national,3,ESTAC Troyes,Stade Plabennec,5,0
2009-08-15,national,3,Amiens SC,SO Cassis-Carnoux,1,0
2009-08-15,national,3,Rodez AF,Louhans-Cuiseaux,2,1
2009-08-15,national,3,Étoile FC,FC Rouen 1899,2,0
2009-08-16,ligue-1,2,US Boulogne,Grenoble Foot 38,2,1
2009-08-16,ligue-1,2,OGC Nice,Stade Rennais,1,1
2009-08-16,ligue-1,2,Olympique Marseille,Lille OSC,1,0
2009-08-17,ligue-2,3,Stade Brestois 29,FC Metz,2,1
2009-08-18,ligue-2,3,Angers SCO,LB Châteauroux,0,3
