2008-08-01,ligue-2,1,AC Ajaccio,LB Châteauroux,0,1
2008-08-01,ligue-2,1,Amiens SC,US Boulogne,1,1
2008-08-01,ligue-2,1,Angers SCO,Stade de Reims,3,1
2008-08-01,ligue-2,1,Clermont Foot 63,Vannes OC,0,1
2008-08-01,ligue-2,1,Tours FC,CS Sedan,2,1
2008-08-01,ligue-2,1,ESTAC Troyes,SC Bastia,1,2
2008-08-01,ligue-2,1,EA Guingamp,FC Metz,0,1
2008-08-01,ligue-2,1,RC Lens,Dijon FCO,3,1
2008-08-01,ligue-2,1,Nîmes Olympique,Stade Brestois 29,0,1
2008-08-01,national,1,FC Istres,AS Cherbourg,2,0
2008-08-01,national,1,Chamois Niortais,Pacy Vallée,0,0
2008-08-01,national,1,AS Cannes,FC Libourne-Saint-Seurin,2,1
2008-08-01,national,1,FC Gueugnon,Rodez AF,2,1
2008-08-02,national,1,Paris FC,Stade Lavallois,1,0
2008-08-02,national,1,US Créteil-Lusitanos,Calais RUFC,0,0
2008-08-02,national,1,Entente SSG,SO Cassis-Carnoux,0,1
2008-08-02,national,1,AC Arles-Avignon,Louhans-Cuiseaux,2,2
2008-08-02,national,1,FC Sète,Évian Thonon Gaillard,2,0
2008-08-02,national,1,AS Beauvais,Aviron Bayonnais,1,2
2008-08-04,ligue-2,1,RC Strasbourg,Montpellier HSC,1,0
2008-08-08,ligue-2,2,SC Bastia,Angers SCO,0,0
2008-08-08,ligue-2,2,US Boulogne,EA Guingamp,2,0
2008-08-08,ligue-2,2,Stade Brestois 29,Clermont Foot 63,2,2
2008-08-08,ligue-2,2,LB Châteauroux,ESTAC Troyes,0,1
2008-08-08,ligue-2,2,Stade de Reims,AC Ajaccio,1,3
2008-08-08,ligue-2,2,CS Sedan,Nîmes Olympique,2,1
2008-08-08,ligue-2,2,Dijon FCO,RC Strasbourg,1,3
2008-08-08,ligue-2,2,FC Metz,Tours FC,1,0
2008-08-08,ligue-2,2,Montpellier HSC,Amiens SC,2,1
2008-08-08,national,2,Calais RUFC,Entente SSG,2,0
2008-08-08,national,2,Stade Lavallois,FC Sète,2,1
2008-08-08,national,2,AS Cannes,FC Istres,1,1
2008-08-08,national,2,Louhans-Cuiseaux,FC Gueugnon,2,2
2008-08-08,national,2,AS Cherbourg,AS Beauvais,1,0
2008-08-08,national,2,FC Libourne-Saint-Seurin,SO Cassis-Carnoux,1,1
2008-08-09,ligue-1,1,AJ Auxerre,FC Nantes,2,1
2008-08-09,ligue-1,1,Girondins Bordeaux,SM Caen,2,1
2008-08-09,ligue-1,1,Havre AC,OGC Nice,1,0
2008-08-09,ligue-1,1,Le Mans FC,FC Lorient,0,1
2008-08-09,ligue-1,1,AS Monaco,Paris Saint-Germain,1,0
2008-08-09,ligue-1,1,AS Nancy Lorraine,Lille OSC,0,0
2008-08-09,ligue-1,1,Stade Rennais,Olympique Marseille,4,4
2008-08-09,ligue-1,1,FC Sochaux,Grenoble Foot 38,1,2
2008-08-09,ligue-1,1,Valenciennes FC,AS Saint-Étienne,1,0
2008-08-09,national,2,Évian Thonon Gaillard,AC Arles-Avignon,0,1
2008-08-09,national,2,Pacy Vallée,US Créteil-Lusitanos,0,0
2008-08-09,national,2,Aviron Bayonnais,Paris FC,2,0
2008-08-09,national,2,Rodez AF,Chamois Niortais,2,1
2008-08-10,ligue-1,1,Olympique Lyonnais,Toulouse FC,3,0
2008-08-11,ligue-2,2,Vannes OC,RC Lens,2,1
2008-08-15,ligue-2,3,AC Ajaccio,Dijon FCO,1,1
2008-08-15,ligue-2,3,Angers SCO,CS Sedan,3,0
2008-08-15,ligue-2,3,EA Guingamp,Stade de Reims,0,2
2008-08-15,ligue-2,3,Montpellier HSC,US Boulogne,0,0
2008-08-15,ligue-2,3,Tours FC,Vannes OC,1,0
2008-08-15,ligue-2,3,ESTAC Troyes,Stade Brestois 29,1,0
2008-08-15,ligue-2,3,Clermont Foot 63,Nîmes Olympique,2,0
2008-08-15,ligue-2,3,RC Lens,LB Châteauroux,1,0
2008-08-15,ligue-2,3,RC Strasbourg,SC Bastia,1,0
2008-08-15,national,3,FC Istres,FC Libourne-Saint-Seurin,3,0
2008-08-15,national,3,Chamois Niortais,Louhans-Cuiseaux,0,0
2008-08-15,national,3,FC Gueugnon,Évian Thonon Gaillard,1,0
2008-08-16,ligue-1,2,SM Caen,Valenciennes FC,3,1
2008-08-16,ligue-1,2,Lille OSC,Le Mans FC,1,3
2008-08-16,ligue-1,2,FC Nantes,AS Monaco,1,1
2008-08-16,ligue-1,2,OGC Nice,AS Nancy Lorraine,2,1
2008-08-16,ligue-1,2,AS Saint-Étienne,FC Sochaux,2,1
2008-08-16,ligue-1,2,Toulouse FC,Havre AC,2,1
2008-08-16,ligue-1,2,Paris Saint-Germain,Girondins Bordeaux,1,0
2008-08-16,national,3,Paris FC,AS Cherbourg,1,1
2008-08-16,national,3,US Créteil-Lusitanos,Rodez AF,1,1
2008-08-16,national,3,Entente SSG,Pacy Vallée,0,1
2008-08-16,national,3,SO Cassis-Carnoux,Calais RUFC,0,3
2008-08-16,national,3,AC Arles-Avignon,Stade Lavallois,0,1
2008-08-16,national,3,FC Sète,Aviron Bayonnais,1,0
2008-08-16,national,3,AS Beauvais,AS Cannes,1,1
2008-08-17,ligue-1,2,Grenoble Foot 38,Stade Rennais,1,0
2008-08-17,ligue-1,2,FC Lorient,Olympique Lyonnais,0,0
2008-08-17,ligue-1,2,Olympique Marseille,AJ Auxerre,4,0
2008-08-18,ligue-2,3,Amiens SC,FC Metz,1,1
2008-08-22,ligue-2,4,SC Bastia,EA Guingamp,2,1
2008-08-22,ligue-2,4,LB Châteauroux,Amiens SC,1,0
2008-08-22,ligue-2,4,Clermont Foot 63,Angers SCO,2,2
2008-08-22,ligue-2,4,Dijon FCO,Tours FC,2,1
2008-08-22,ligue-2,4,CS Sedan,AC Ajaccio,1,1
2008-08-22,ligue-2,4,Vannes OC,ESTAC Troyes,1,0
2008-08-22,ligue-2,4,Stade Brestois 29,RC Strasbourg,0,1
2008-08-22,ligue-2,4,FC Metz,US Boulogne,1,2
2008-08-22,ligue-2,4,Stade de Reims,Montpellier HSC,0,4
2008-08-22,national,4,AS Cannes,Paris FC,2,1
2008-08-22,national,4,AS Cherbourg,FC Sète,0,0
2008-08-23,ligue-1,3,Havre AC,Olympique Marseille,0,1
2008-08-23,ligue-1,3,Le Mans FC,AS Saint-Étienne,1,0
2008-08-23,ligue-1,3,AS Monaco,SM Caen,1,1
2008-08-23,ligue-1,3,AS Nancy Lorraine,Toulouse FC,0,0
2008-08-23,ligue-1,3,FC Sochaux,Paris Saint-Germain,1,1
2008-08-23,ligue-1,3,Valenciennes FC,FC Lorient,3,1
2008-08-23,ligue-1,3,Olympique Lyonnais,Grenoble Foot 38,2,0
2008-08-23,national,4,Évian Thonon Gaillard,Chamois Niortais,2,0
2008-08-23,national,4,Pacy Vallée,SO Cassis-Carnoux,0,1
2008-08-23,national,4,Aviron Bayonnais,AC Arles-Avignon,1,0
2008-08-23,national,4,FC Istres,AS Beauvais,2,1
2008-08-23,national,4,Stade Lavallois,FC Gueugnon,3,2
2008-08-23,national,4,Louhans-Cuiseaux,US Créteil-Lusitanos,1,0
2008-08-23,national,4,FC Libourne-Saint-Seurin,Calais RUFC,1,1
2008-08-23,national,4,Rodez AF,Entente SSG,2,1
2008-08-24,ligue-1,3,AJ Auxerre,OGC Nice,0,1
2008-08-24,ligue-1,3,Stade Rennais,Lille OSC,2,1
2008-08-24,ligue-1,3,Girondins Bordeaux,FC Nantes,2,0
2008-08-25,ligue-2,4,Nîmes Olympique,RC Lens,1,2
2008-08-29,ligue-2,5,AC Ajaccio,Vannes OC,4,0
