2019-07-26,ligue-2,1,AC Ajaccio,Havre AC,2,2
2019-07-26,ligue-2,1,AS Nancy Lorraine,US Orléans,0,0
2019-07-26,ligue-2,1,Clermont Foot 63,LB Châteauroux,3,0
2019-07-26,ligue-2,1,EA Guingamp,Grenoble Foot 38,3,3
2019-07-26,ligue-2,1,FC Chambly,Valenciennes FC,1,0
2019-07-26,ligue-2,1,Chamois Niortais,ESTAC Troyes,0,2
2019-07-26,ligue-2,1,FC Sochaux,SM Caen,0,0
2019-07-26,ligue-2,1,Rodez AF,AJ Auxerre,2,0
2019-07-27,ligue-2,1,Le Mans FC,RC Lens,1,2
2019-07-29,ligue-2,1,FC Lorient,Paris FC,3,0
2019-08-02,ligue-2,2,Havre AC,Chamois Niortais,1,1
2019-08-02,ligue-2,2,AJ Auxerre,Le Mans FC,2,0
2019-08-02,ligue-2,2,ESTAC Troyes,Clermont Foot 63,1,2
2019-08-02,ligue-2,2,Paris FC,FC Sochaux,1,1
2019-08-02,ligue-2,2,Valenciennes FC,AS Nancy Lorraine,1,1
2019-08-02,ligue-2,2,Grenoble Foot 38,AC Ajaccio,0,1
2019-08-02,ligue-2,2,LB Châteauroux,Rodez AF,0,0
2019-08-02,ligue-2,2,US Orléans,FC Chambly,0,1
2019-08-02,national,1,Red Star FC,Gazélec FC Ajaccio,3,0
2019-08-02,national,1,FC Bourg-Péronnas,US Quevilly-Rouen,0,0
2019-08-02,national,1,Pau FC,SO Cholet,1,1
2019-08-02,national,1,SC Toulon,AS Béziers,0,0
2019-08-02,national,1,Stade Lavallois,Le Puy Foot 43,1,0
2019-08-02,national,1,US Concarneau,US Avranches,2,0
2019-08-02,national,1,US Créteil-Lusitanos,FC Borgo,0,0
2019-08-02,national,1,USL Dunkerque,AS Lyon Duchère,3,0
2019-08-02,national,1,FC Villefranche Beaujolais,US Boulogne,1,0
2019-08-03,ligue-2,2,RC Lens,EA Guingamp,2,0
2019-08-05,ligue-2,2,SM Caen,FC Lorient,1,2
2019-08-09,ligue-1,1,AS Monaco,Olympique Lyonnais,0,3
2019-08-09,ligue-2,3,AC Ajaccio,SM Caen,1,2
2019-08-09,ligue-2,3,AS Nancy Lorraine,FC Lorient,1,1
2019-08-09,ligue-2,3,EA Guingamp,US Orléans,1,0
2019-08-09,ligue-2,3,ESTAC Troyes,Havre AC,1,2
2019-08-09,ligue-2,3,FC Chambly,Grenoble Foot 38,0,0
2019-08-09,ligue-2,3,Chamois Niortais,LB Châteauroux,3,0
2019-08-09,ligue-2,3,FC Sochaux,AJ Auxerre,1,0
