2000-07-28,ligue-1,1,Olympique Marseille,ESTAC Troyes,3,1
2000-07-28,ligue-1,1,Paris Saint-Germain,RC Strasbourg,3,1
2000-07-29,ligue-1,1,AJ Auxerre,CS Sedan,0,1
2000-07-29,ligue-1,1,Girondins Bordeaux,FC Metz,1,1
2000-07-29,ligue-1,1,EA Guingamp,AS Saint-Étienne,2,2
2000-07-29,ligue-1,1,Lille OSC,AS Monaco,1,1
2000-07-29,ligue-1,1,Olympique Lyonnais,Stade Rennais,2,2
2000-07-29,ligue-1,1,FC Nantes,RC Lens,0,2
2000-07-29,ligue-1,1,Toulouse FC,SC Bastia,0,1
2000-07-29,ligue-2,1,AC Ajaccio,Le Mans FC,1,0
2000-07-29,ligue-2,1,AS Beauvais,Montpellier HSC,1,3
2000-07-29,ligue-2,1,SM Caen,AS Cannes,2,2
2000-07-29,ligue-2,1,LB Châteauroux,FC Martigues,1,1
2000-07-29,ligue-2,1,US Créteil-Lusitanos,FC Lorient,2,1
2000-07-29,ligue-2,1,ES Wasquehal,AS Nancy Lorraine,0,1
2000-07-29,ligue-2,1,Stade Lavallois,FC Gueugnon,2,1
2000-07-29,ligue-2,1,OGC Nice,Havre AC,0,0
2000-07-29,ligue-2,1,Nîmes Olympique,FC Sochaux,3,3
2000-07-29,ligue-2,1,Chamois Niortais,Angers SCO,3,2
2000-08-03,ligue-1,2,CS Sedan,Olympique Lyonnais,1,1
2000-08-04,ligue-1,2,AS Monaco,FC Nantes,2,5
2000-08-04,ligue-1,2,AS Saint-Étienne,Olympique Marseille,3,0
2000-08-04,ligue-2,2,FC Lorient,Nîmes Olympique,1,1
2000-08-04,national,1,Stade de Reims,La Roche-sur-Yon VF,2,2
2000-08-04,national,1,FC Istres,Racing Besançon,1,0
2000-08-04,national,1,Clermont Foot 63,Thouars Foot 79,2,0
2000-08-04,national,1,Gazélec FC Ajaccio,ASOA Valence,2,0
2000-08-04,national,1,RC France 92,Pau FC,2,0
2000-08-04,national,1,Grenoble Foot 38,Valenciennes FC,1,1
2000-08-04,national,1,Olympique Alès-en-Cévennes,Dijon FCO,1,2
2000-08-04,national,1,Amiens SC,Stade Brestois 29,2,1
2000-08-04,national,1,Louhans-Cuiseaux,Red Star FC,3,0
2000-08-04,national,1,Olympique Noisy-le-Sec Banlieue 93,Pacy Vallée,1,0
2000-08-05,ligue-1,2,SC Bastia,Girondins Bordeaux,2,0
2000-08-05,ligue-1,2,RC Lens,EA Guingamp,3,2
2000-08-05,ligue-1,2,FC Metz,AJ Auxerre,1,2
2000-08-05,ligue-1,2,Stade Rennais,Paris Saint-Germain,1,1
2000-08-05,ligue-1,2,RC Strasbourg,Lille OSC,0,4
2000-08-05,ligue-1,2,ESTAC Troyes,Toulouse FC,1,1
