2023-08-05,ligue-2,1,AS Saint-Étienne,Grenoble Foot 38,0,1
2023-08-05,ligue-2,1,AC Ajaccio,Rodez AF,1,1
2023-08-05,ligue-2,1,Paris FC,SM Caen,0,2
2023-08-05,ligue-2,1,FC Annecy,EA Guingamp,1,4
2023-08-05,ligue-2,1,Valenciennes FC,AJ Auxerre,1,4
2023-08-05,ligue-2,1,Amiens SC,US Quevilly-Rouen,1,0
2023-08-05,ligue-2,1,Stade Lavallois,Angers SCO,1,0
2023-08-05,ligue-2,1,US Concarneau,SC Bastia,0,0
2023-08-05,ligue-2,1,USL Dunkerque,ESTAC Troyes,2,2
2023-08-07,ligue-2,1,Pau FC,Girondins Bordeaux,3,0
2023-08-11,ligue-1,1,OGC Nice,Lille OSC,1,1
2023-08-11,national,1,AS Nancy Lorraine,FC Villefranche Beaujolais,1,1
2023-08-11,national,1,Chamois Niortais,US Avranches,3,2
2023-08-11,national,1,Dijon FCO,FC Rouen 1899,0,0
2023-08-11,national,1,Marignane Gignac,Le Mans FC,0,2
2023-08-11,national,1,SAS Épinal,Red Star FC,1,2
2023-08-11,national,1,SO Cholet,LB Châteauroux,2,0
2023-08-11,national,1,US Orléans,GOAL FC,1,0
2023-08-12,ligue-1,1,Olympique Marseille,Stade de Reims,2,1
2023-08-12,ligue-1,1,Paris Saint-Germain,FC Lorient,0,0
2023-08-12,ligue-2,2,Rodez AF,AS Saint-Étienne,2,1
2023-08-12,ligue-2,2,AJ Auxerre,Amiens SC,0,1
2023-08-12,ligue-2,2,EA Guingamp,USL Dunkerque,0,1
2023-08-12,ligue-2,2,ESTAC Troyes,Stade Lavallois,3,1
2023-08-12,ligue-2,2,Grenoble Foot 38,Paris FC,2,0
2023-08-12,ligue-2,2,SC Bastia,Valenciennes FC,3,0
2023-08-12,ligue-2,2,Angers SCO,FC Annecy,0,0
2023-08-12,ligue-2,2,SM Caen,Pau FC,2,0
2023-08-12,ligue-2,2,US Quevilly-Rouen,AC Ajaccio,0,1
2023-08-13,ligue-1,1,Stade Brestois 29,RC Lens,3,2
2023-08-13,ligue-1,1,Clermont Foot 63,AS Monaco,2,4
2023-08-13,ligue-1,1,FC Nantes,Toulouse FC,1,2
2023-08-13,ligue-1,1,Montpellier HSC,Havre AC,2,2
2023-08-13,ligue-1,1,Stade Rennais,FC Metz,5,1
2023-08-13,ligue-1,1,RC Strasbourg,Olympique Lyonnais,2,1
2023-08-14,ligue-2,2,Girondins Bordeaux,US Concarneau,1,0
2023-08-14,national,1,Nîmes Olympique,FC Martigues,1,1
2023-08-18,ligue-1,2,FC Metz,Olympique Marseille,2,2
2023-08-18,national,2,AS Nancy Lorraine,SAS Épinal,2,2
2023-08-18,national,2,FC Martigues,FC Versailles,2,1
2023-08-18,national,2,FC Rouen 1899,Nîmes Olympique,1,1
2023-08-18,national,2,FC Villefranche Beaujolais,SO Cholet,2,1
2023-08-18,national,2,GOAL FC,Red Star FC,3,1
2023-08-18,national,2,LB Châteauroux,Chamois Niortais,2,0
2023-08-18,national,2,US Avranches,Marignane Gignac,3,0
2023-08-19,ligue-1,2,Olympique Lyonnais,Montpellier HSC,1,4
2023-08-19,ligue-1,2,Toulouse FC,Paris Saint-Germain,1,1
2023-08-19,ligue-2,3,Angers SCO,AJ Auxerre,2,2
2023-08-19,ligue-2,3,AS Saint-Étienne,US Quevilly-Rouen,2,1
2023-08-19,ligue-2,3,Pau FC,Paris FC,2,0
2023-08-19,ligue-2,3,FC Annecy,USL Dunkerque,3,0
2023-08-19,ligue-2,3,Valenciennes FC,EA Guingamp,0,0
2023-08-19,ligue-2,3,Grenoble Foot 38,ESTAC Troyes,0,0
2023-08-19,ligue-2,3,Amiens SC,SC Bastia,2,1
2023-08-19,ligue-2,3,Stade Lavallois,Rodez AF,1,0
2023-08-19,ligue-2,3,US Concarneau,SM Caen,0,2
2023-08-20,ligue-1,2,Lille OSC,FC Nantes,2,0
2023-08-20,ligue-1,2,Havre AC,Stade Brestois 29,1,2
2023-08-20,ligue-1,2,FC Lorient,OGC Nice,1,1
2023-08-20,ligue-1,2,Stade de Reims,Clermont Foot 63,2,0
2023-08-20,ligue-1,2,AS Monaco,RC Strasbourg,3,0
2023-08-20,ligue-1,2,RC Lens,Stade Rennais,1,1
2023-08-21,ligue-2,3,AC Ajaccio,Girondins Bordeaux,0,0
2023-08-21,national,2,Le Mans FC,Dijon FCO,1,1
2023-08-25,ligue-1,3,FC Nantes,AS Monaco,3,3
2023-08-25,national,3,Red Star FC,FC Sochaux,2,0
2023-08-25,national,3,Chamois Niortais,FC Villefranche Beaujolais,1,1
2023-08-25,national,3,Dijon FCO,US Avranches,5,2
2023-08-25,national,3,Marignane Gignac,LB Châteauroux,1,1
2023-08-25,national,3,Nîmes Olympique,Le Mans FC,1,1
