2006-07-28,ligue-2,1,SM Caen,FC Libourne-Saint-Seurin,2,1
2006-07-28,ligue-2,1,Stade de Reims,Stade Brestois 29,2,0
2006-07-28,ligue-2,1,FC Istres,SC Bastia,2,2
2006-07-28,ligue-2,1,Havre AC,Amiens SC,1,3
2006-07-28,ligue-2,1,AC Ajaccio,Chamois Niortais,1,1
2006-07-28,ligue-2,1,US Créteil-Lusitanos,EA Guingamp,0,0
2006-07-28,ligue-2,1,LB Châteauroux,Tours FC,3,1
2006-07-28,ligue-2,1,Grenoble Foot 38,Montpellier HSC,3,2
2006-07-28,ligue-2,1,RC Strasbourg,Dijon FCO,0,0
2006-07-29,ligue-2,1,FC Gueugnon,FC Metz,0,1
2006-08-03,ligue-2,2,EA Guingamp,AC Ajaccio,1,1
2006-08-04,ligue-1,1,FC Nantes,Olympique Lyonnais,1,3
2006-08-04,ligue-2,2,Dijon FCO,SM Caen,0,2
2006-08-04,ligue-2,2,FC Metz,FC Istres,3,0
2006-08-04,ligue-2,2,SC Bastia,Stade de Reims,1,0
2006-08-04,ligue-2,2,Chamois Niortais,Grenoble Foot 38,2,1
2006-08-04,ligue-2,2,Amiens SC,RC Strasbourg,1,0
2006-08-04,ligue-2,2,Tours FC,US Créteil-Lusitanos,1,1
2006-08-04,ligue-2,2,LB Châteauroux,Havre AC,2,2
2006-08-04,ligue-2,2,Montpellier HSC,FC Gueugnon,0,3
2006-08-04,ligue-2,2,Stade Brestois 29,FC Libourne-Saint-Seurin,2,2
2006-08-04,national,1,Stade Lavallois,SO Romorantin,1,0
2006-08-05,ligue-1,1,Stade Rennais,Lille OSC,1,2
2006-08-05,ligue-1,1,AJ Auxerre,Valenciennes FC,1,1
2006-08-05,ligue-1,1,Girondins Bordeaux,Toulouse FC,2,0
2006-08-05,ligue-1,1,Le Mans FC,OGC Nice,1,0
2006-08-05,ligue-1,1,RC Lens,ESTAC Troyes,1,0
2006-08-05,ligue-1,1,AS Nancy Lorraine,AS Monaco,1,0
2006-08-05,ligue-1,1,Paris Saint-Germain,FC Lorient,2,3
2006-08-05,ligue-1,1,AS Saint-Étienne,FC Sochaux,1,2
2006-08-05,national,1,AS Cannes,US Boulogne,1,2
2006-08-05,national,1,FC Martigues,Nîmes Olympique,0,4
2006-08-05,national,1,SC Toulon,SO Châtellerault,0,0
2006-08-05,national,1,FC Sète,Pau FC,2,2
2006-08-05,national,1,Vannes OC,Angers SCO,1,2
2006-08-05,national,1,Louhans-Cuiseaux,Entente SSG,4,0
2006-08-05,national,1,US Raon l'Etape,Clermont Foot 63,0,0
2006-08-05,national,1,AS Yzeure FC,Paris FC,1,0
2006-08-05,national,1,AS Beauvais,AS Cherbourg,1,1
2006-08-06,ligue-1,1,CS Sedan,Olympique Marseille,0,0
2006-08-07,ligue-2,3,FC Libourne-Saint-Seurin,SC Bastia,2,4
2006-08-08,ligue-2,3,SM Caen,Stade Brestois 29,1,0
2006-08-08,ligue-2,3,FC Istres,Dijon FCO,2,2
2006-08-08,ligue-2,3,FC Gueugnon,Chamois Niortais,0,1
2006-08-08,ligue-2,3,AC Ajaccio,Amiens SC,3,1
2006-08-08,ligue-2,3,Grenoble Foot 38,EA Guingamp,1,0
2006-08-08,ligue-2,3,Havre AC,Tours FC,3,0
2006-08-08,ligue-2,3,US Créteil-Lusitanos,LB Châteauroux,1,3
2006-08-08,ligue-2,3,RC Strasbourg,Montpellier HSC,2,0
2006-08-08,ligue-2,3,Stade de Reims,FC Metz,2,0
2006-08-11,ligue-2,4,Dijon FCO,Stade de Reims,1,0
2006-08-11,ligue-2,4,SC Bastia,Stade Brestois 29,4,2
2006-08-11,ligue-2,4,Chamois Niortais,RC Strasbourg,2,2
2006-08-11,ligue-2,4,US Créteil-Lusitanos,FC Gueugnon,0,0
2006-08-11,ligue-2,4,EA Guingamp,Havre AC,1,2
2006-08-11,ligue-2,4,Tours FC,AC Ajaccio,1,0
