1999-07-30,ligue-1,1,Girondins Bordeaux,SC Bastia,3,2
1999-07-31,ligue-1,1,FC Metz,Stade Rennais,0,0
1999-07-31,ligue-1,1,Paris Saint-Germain,ESTAC Troyes,1,0
1999-07-31,ligue-1,1,FC Nantes,Havre AC,1,0
1999-07-31,ligue-1,1,Olympique Marseille,CS Sedan,3,0
1999-07-31,ligue-1,1,AJ Auxerre,AS Nancy Lorraine,2,1
1999-07-31,ligue-1,1,Olympique Lyonnais,Montpellier HSC,1,2
1999-07-31,ligue-1,1,RC Strasbourg,RC Lens,1,0
1999-07-31,ligue-1,1,AS Monaco,AS Saint-Étienne,2,2
1999-07-31,ligue-2,1,AC Ajaccio,FC Lorient,0,1
1999-07-31,ligue-2,1,LB Châteauroux,ASOA Valence,3,3
1999-07-31,ligue-2,1,US Créteil-Lusitanos,Chamois Niortais,1,1
1999-07-31,ligue-2,1,ES Wasquehal,Le Mans FC,1,2
1999-07-31,ligue-2,1,EA Guingamp,Amiens SC,2,3
1999-07-31,ligue-2,1,Stade Lavallois,Lille OSC,0,1
1999-07-31,ligue-2,1,Louhans-Cuiseaux,AS Cannes,0,1
1999-07-31,ligue-2,1,OGC Nice,FC Gueugnon,1,1
1999-07-31,ligue-2,1,Nîmes Olympique,FC Sochaux,2,1
1999-07-31,ligue-2,1,Toulouse FC,SM Caen,0,1
1999-08-05,ligue-2,2,FC Lorient,LB Châteauroux,1,1
1999-08-06,ligue-1,2,RC Lens,AS Monaco,1,0
1999-08-06,ligue-1,2,SC Bastia,RC Strasbourg,3,0
1999-08-06,ligue-1,2,ESTAC Troyes,Olympique Lyonnais,1,2
1999-08-06,ligue-1,2,CS Sedan,AS Nancy Lorraine,3,1
1999-08-06,ligue-1,2,Havre AC,Olympique Marseille,0,0
1999-08-06,ligue-1,2,AS Saint-Étienne,FC Nantes,0,2
1999-08-06,national,1,Valenciennes FC,FC Martigues,1,2
1999-08-06,national,1,Clermont Foot 63,Olympique Noisy-le-Sec Banlieue 93,0,0
1999-08-06,national,1,RC France 92,Pau FC,3,3
1999-08-06,national,1,Paris FC,Pacy Vallée,0,0
1999-08-06,national,1,Red Star FC,AS Beauvais,0,1
1999-08-06,national,1,Grenoble Foot 38,Angers SCO,2,1
1999-08-06,national,1,US Raon l'Etape,Étoile FC,0,1
1999-08-06,national,1,Racing Besançon,Stade de Reims,1,0
1999-08-06,national,1,Thouars Foot 79,AS Évry,1,1
1999-08-07,ligue-2,2,Amiens SC,Stade Lavallois,1,1
1999-08-07,ligue-2,2,SM Caen,ES Wasquehal,0,0
1999-08-07,ligue-2,2,AS Cannes,Toulouse FC,0,2
1999-08-07,ligue-2,2,FC Gueugnon,AC Ajaccio,2,2
1999-08-07,ligue-2,2,EA Guingamp,US Créteil-Lusitanos,0,2
1999-08-07,ligue-2,2,Le Mans FC,Chamois Niortais,2,2
1999-08-07,ligue-2,2,Lille OSC,Nîmes Olympique,1,0
1999-08-07,ligue-2,2,FC Sochaux,OGC Nice,2,1
1999-08-07,ligue-2,2,ASOA Valence,Louhans-Cuiseaux,3,0
1999-08-08,ligue-1,2,FC Metz,AJ Auxerre,3,0
1999-08-08,ligue-1,2,Montpellier HSC,Girondins Bordeaux,2,2
1999-08-08,ligue-1,2,Stade Rennais,Paris Saint-Germain,1,3
1999-08-12,national,2,Stade de Reims,US Raon l'Etape,2,2
1999-08-12,national,2,Angers SCO,Valenciennes FC,1,0
1999-08-12,national,2,FC Martigues,RC France 92,0,1
1999-08-12,national,2,AS Beauvais,FC Istres,1,0
