2001-07-27,ligue-1,1,Girondins Bordeaux,FC Nantes,2,0
2001-07-28,ligue-1,1,Paris Saint-Germain,Lille OSC,0,0
2001-07-28,ligue-1,1,AS Monaco,FC Sochaux,0,1
2001-07-28,ligue-1,1,SC Bastia,CS Sedan,1,1
2001-07-28,ligue-1,1,RC Lens,Olympique Lyonnais,2,0
2001-07-28,ligue-1,1,Stade Rennais,AJ Auxerre,0,5
2001-07-28,ligue-1,1,Montpellier HSC,Olympique Marseille,1,1
2001-07-28,ligue-1,1,ESTAC Troyes,EA Guingamp,3,0
2001-07-28,ligue-1,1,FC Lorient,FC Metz,1,0
2001-07-28,ligue-2,1,AC Ajaccio,AS Nancy Lorraine,4,2
2001-07-28,ligue-2,1,Amiens SC,AS Beauvais,0,1
2001-07-28,ligue-2,1,ES Wasquehal,LB Châteauroux,0,2
2001-07-28,ligue-2,1,Grenoble Foot 38,SM Caen,4,3
2001-07-28,ligue-2,1,FC Gueugnon,Nîmes Olympique,4,3
2001-07-28,ligue-2,1,OGC Nice,Stade Lavallois,2,1
2001-07-28,ligue-2,1,AS Saint-Étienne,FC Istres,1,2
2001-07-29,ligue-2,1,Havre AC,RC Strasbourg,1,1
2001-07-29,ligue-2,1,Le Mans FC,US Créteil-Lusitanos,0,1
2001-07-29,ligue-2,1,FC Martigues,Chamois Niortais,1,1
2001-08-03,ligue-1,2,Olympique Marseille,Girondins Bordeaux,0,0
2001-08-03,national,1,Toulouse FC,Angers SCO,0,0
2001-08-03,national,1,Dijon FCO,Pau FC,3,1
2001-08-03,national,1,RC France 92,Stade Brestois 29,3,1
2001-08-03,national,1,AS Angoulême Charente,US Boulogne,2,0
2001-08-03,national,1,FC Sète,Louhans-Cuiseaux,0,1
2001-08-03,national,1,Calais RUFC,Olympique Alès-en-Cévennes,0,2
2001-08-03,national,1,Olympique Noisy-le-Sec Banlieue 93,Clermont Foot 63,0,2
2001-08-03,national,1,Racing Besançon,Stade de Reims,0,1
2001-08-03,national,1,La Roche-sur-Yon VF,US Lusitanos de Saint-Maur,1,0
2001-08-03,national,1,ASOA Valence,AS Cannes,0,1
2001-08-04,ligue-1,2,FC Nantes,RC Lens,1,2
2001-08-04,ligue-1,2,EA Guingamp,SC Bastia,1,0
2001-08-04,ligue-1,2,FC Sochaux,Stade Rennais,4,3
2001-08-04,ligue-1,2,Olympique Lyonnais,CS Sedan,2,0
2001-08-04,ligue-1,2,FC Metz,ESTAC Troyes,2,1
2001-08-04,ligue-1,2,AJ Auxerre,Paris Saint-Germain,1,1
2001-08-04,ligue-1,2,AS Monaco,Montpellier HSC,0,0
2001-08-04,ligue-1,2,Lille OSC,FC Lorient,3,1
2001-08-04,ligue-2,2,AS Beauvais,FC Gueugnon,0,1
2001-08-04,ligue-2,2,SM Caen,ES Wasquehal,1,0
2001-08-04,ligue-2,2,LB Châteauroux,AC Ajaccio,0,2
2001-08-04,ligue-2,2,Grenoble Foot 38,Le Mans FC,1,1
2001-08-04,ligue-2,2,Stade Lavallois,FC Istres,2,0
