2003-08-01,ligue-1,1,Lille OSC,Olympique Lyonnais,1,0
2003-08-01,ligue-2,1,Havre AC,AS Nancy Lorraine,0,0
2003-08-01,national,1,Valenciennes FC,AS Cannes,2,0
2003-08-01,national,1,Stade Brestois 29,US Raon l'Etape,2,1
2003-08-01,national,1,Stade de Reims,Pau FC,2,0
2003-08-01,national,1,Dijon FCO,FC Bourg-Péronnas,1,2
2003-08-01,national,1,Tours FC,Nîmes Olympique,0,1
2003-08-01,national,1,Gazélec FC Ajaccio,FC Libourne-Saint-Seurin,1,0
2003-08-01,national,1,FC Sète,Entente SSG,0,0
2003-08-01,national,1,Louhans-Cuiseaux,SO Romorantin,2,3
2003-08-01,national,1,AS Cherbourg,AS Angoulême Charente,0,0
2003-08-01,national,1,ES Wasquehal,AS Beauvais,0,0
2003-08-02,ligue-1,1,AS Monaco,Girondins Bordeaux,2,0
2003-08-02,ligue-1,1,FC Sochaux,FC Nantes,2,1
2003-08-02,ligue-1,1,EA Guingamp,Olympique Marseille,0,1
2003-08-02,ligue-1,1,Toulouse FC,RC Strasbourg,1,1
2003-08-02,ligue-1,1,FC Metz,AC Ajaccio,0,1
2003-08-02,ligue-1,1,RC Lens,Le Mans FC,0,0
2003-08-02,ligue-1,1,Montpellier HSC,Stade Rennais,1,1
2003-08-02,ligue-1,1,Paris Saint-Germain,SC Bastia,0,0
2003-08-02,ligue-1,1,AJ Auxerre,OGC Nice,1,2
2003-08-02,ligue-2,1,ESTAC Troyes,SM Caen,2,2
2003-08-02,ligue-2,1,Chamois Niortais,US Créteil-Lusitanos,3,0
2003-08-02,ligue-2,1,Stade Lavallois,Amiens SC,1,2
2003-08-02,ligue-2,1,FC Istres,CS Sedan,2,0
2003-08-02,ligue-2,1,FC Gueugnon,FC Lorient,1,1
2003-08-02,ligue-2,1,Grenoble Foot 38,Racing Besançon,0,0
2003-08-02,ligue-2,1,Clermont Foot 63,FC Rouen 1899,0,0
2003-08-02,ligue-2,1,LB Châteauroux,AS Saint-Étienne,2,0
2003-08-02,ligue-2,1,Angers SCO,ASOA Valence,0,2
2003-08-08,ligue-1,2,Olympique Marseille,AJ Auxerre,1,0
2003-08-08,national,2,Nîmes Olympique,Dijon FCO,1,1
2003-08-08,national,2,AS Cannes,Gazélec FC Ajaccio,0,0
2003-08-08,national,2,AS Angoulême Charente,ES Wasquehal,0,1
2003-08-08,national,2,Louhans-Cuiseaux,FC Sète,1,1
2003-08-08,national,2,US Raon l'Etape,Stade de Reims,0,3
2003-08-08,national,2,Entente SSG,Valenciennes FC,3,1
2003-08-08,national,2,FC Libourne-Saint-Seurin,Stade Brestois 29,0,1
2003-08-08,national,2,AS Beauvais,Tours FC,1,1
2003-08-08,national,2,Pau FC,AS Cherbourg,1,1
2003-08-08,national,2,SO Romorantin,FC Bourg-Péronnas,1,0
2003-08-09,ligue-1,2,Lille OSC,Paris Saint-Germain,1,0
2003-08-09,ligue-1,2,Stade Rennais,Toulouse FC,1,0
2003-08-09,ligue-1,2,OGC Nice,FC Sochaux,1,0
2003-08-09,ligue-1,2,Le Mans FC,AC Ajaccio,0,1
2003-08-09,ligue-1,2,SC Bastia,FC Metz,0,2
2003-08-09,ligue-1,2,FC Nantes,RC Lens,2,0
2003-08-09,ligue-1,2,Girondins Bordeaux,Montpellier HSC,0,1
2003-08-09,ligue-1,2,Olympique Lyonnais,AS Monaco,3,1
2003-08-09,ligue-1,2,RC Strasbourg,EA Guingamp,2,0
2003-08-09,ligue-2,2,ASOA Valence,LB Châteauroux,3,0
2003-08-09,ligue-2,2,ESTAC Troyes,Grenoble Foot 38,3,2
2003-08-09,ligue-2,2,CS Sedan,Chamois Niortais,1,1
2003-08-09,ligue-2,2,FC Rouen 1899,Stade Lavallois,1,1
2003-08-09,ligue-2,2,AS Nancy Lorraine,AS Saint-Étienne,0,1
2003-08-09,ligue-2,2,US Créteil-Lusitanos,FC Gueugnon,1,1
2003-08-09,ligue-2,2,SM Caen,Clermont Foot 63,1,2
2003-08-09,ligue-2,2,Racing Besançon,FC Istres,0,1
2003-08-09,ligue-2,2,Amiens SC,Angers SCO,1,0
2003-08-10,ligue-2,2,FC Lorient,Havre AC,2,0
2003-08-12,national,3,Valenciennes FC,Louhans-Cuiseaux,0,1
2003-08-12,national,3,Stade Brestois 29,AS Cannes,1,0
2003-08-12,national,3,Stade de Reims,FC Libourne-Saint-Seurin,2,0
2003-08-12,national,3,Dijon FCO,AS Beauvais,1,0
2003-08-12,national,3,Tours FC,AS Angoulême Charente,0,0
2003-08-12,national,3,Gazélec FC Ajaccio,Entente SSG,1,3
2003-08-12,national,3,FC Sète,SO Romorantin,1,0
2003-08-12,national,3,FC Bourg-Péronnas,Nîmes Olympique,1,0
2003-08-12,national,3,AS Cherbourg,US Raon l'Etape,2,0
2003-08-12,national,3,ES Wasquehal,Pau FC,1,2
2003-08-15,ligue-2,3,AS Saint-Étienne,FC Lorient,2,1
2003-08-16,ligue-1,3,AJ Auxerre,RC Strasbourg,3,2
2003-08-16,ligue-1,3,AC Ajaccio,FC Nantes,1,3
2003-08-16,ligue-1,3,EA Guingamp,Girondins Bordeaux,1,3
2003-08-16,ligue-1,3,Toulouse FC,Lille OSC,0,3
2003-08-16,ligue-1,3,Le Mans FC,OGC Nice,1,1
2003-08-16,ligue-1,3,Montpellier HSC,Olympique Lyonnais,0,2
2003-08-16,ligue-1,3,FC Sochaux,Stade Rennais,1,1
2003-08-16,ligue-1,3,AS Monaco,SC Bastia,2,0
2003-08-16,ligue-1,3,FC Metz,Paris Saint-Germain,0,1
2003-08-16,ligue-2,3,Chamois Niortais,ASOA Valence,1,0
2003-08-16,ligue-2,3,Havre AC,US Créteil-Lusitanos,1,1
2003-08-16,ligue-2,3,Stade Lavallois,Racing Besançon,1,3
2003-08-16,ligue-2,3,FC Istres,SM Caen,3,1
2003-08-16,ligue-2,3,FC Gueugnon,Amiens SC,0,1
2003-08-16,ligue-2,3,Grenoble Foot 38,FC Rouen 1899,0,0
2003-08-16,ligue-2,3,Clermont Foot 63,ESTAC Troyes,0,0
2003-08-16,ligue-2,3,LB Châteauroux,AS Nancy Lorraine,0,0
2003-08-16,ligue-2,3,Angers SCO,CS Sedan,0,0
2003-08-17,ligue-1,3,RC Lens,Olympique Marseille,2,1
2003-08-18,national,4,AS Cannes,Stade de Reims,4,3
2003-08-18,national,4,AS Angoulême Charente,Dijon FCO,0,0
2003-08-18,national,4,FC Sète,Valenciennes FC,0,1
2003-08-18,national,4,Louhans-Cuiseaux,Gazélec FC Ajaccio,0,2
2003-08-18,national,4,US Raon l'Etape,ES Wasquehal,1,0
2003-08-18,national,4,Entente SSG,Stade Brestois 29,0,2
2003-08-18,national,4,FC Libourne-Saint-Seurin,AS Cherbourg,3,0
2003-08-18,national,4,AS Beauvais,FC Bourg-Péronnas,3,1
2003-08-18,national,4,Pau FC,Tours FC,3,1
2003-08-18,national,4,SO Romorantin,Nîmes Olympique,3,0
2003-08-19,ligue-2,4,ASOA Valence,Havre AC,1,2
2003-08-19,ligue-2,4,CS Sedan,LB Châteauroux,2,0
2003-08-19,ligue-2,4,FC Rouen 1899,Angers SCO,3,1
2003-08-19,ligue-2,4,FC Lorient,AS Nancy Lorraine,2,0
2003-08-19,ligue-2,4,US Créteil-Lusitanos,AS Saint-Étienne,1,0
2003-08-19,ligue-2,4,Clermont Foot 63,Chamois Niortais,0,1
2003-08-19,ligue-2,4,SM Caen,Grenoble Foot 38,0,0
2003-08-19,ligue-2,4,Racing Besançon,FC Gueugnon,1,1
2003-08-19,ligue-2,4,Amiens SC,FC Istres,0,0
2003-08-19,ligue-2,4,ESTAC Troyes,Stade Lavallois,0,0
2003-08-22,ligue-2,5,Havre AC,CS Sedan,3,0
2003-08-22,national,5,Valenciennes FC,SO Romorantin,0,1
2003-08-22,national,5,Stade Brestois 29,Louhans-Cuiseaux,2,0
2003-08-22,national,5,Stade de Reims,Entente SSG,2,1
2003-08-22,national,5,Dijon FCO,Pau FC,0,1
2003-08-22,national,5,Nîmes Olympique,AS Beauvais,1,1
2003-08-22,national,5,Tours FC,US Raon l'Etape,1,0
2003-08-22,national,5,Gazélec FC Ajaccio,FC Sète,0,2
2003-08-22,national,5,FC Bourg-Péronnas,AS Angoulême Charente,2,2
2003-08-22,national,5,AS Cherbourg,AS Cannes,3,4
2003-08-22,national,5,ES Wasquehal,FC Libourne-Saint-Seurin,0,0
2003-08-23,ligue-1,4,Girondins Bordeaux,AJ Auxerre,2,0
2003-08-23,ligue-1,4,Lille OSC,FC Metz,1,1
2003-08-23,ligue-1,4,Olympique Marseille,FC Sochaux,2,0
2003-08-23,ligue-1,4,Stade Rennais,EA Guingamp,0,0
2003-08-23,ligue-1,4,OGC Nice,AC Ajaccio,2,2
2003-08-23,ligue-1,4,RC Strasbourg,RC Lens,0,1
2003-08-23,ligue-1,4,SC Bastia,Montpellier HSC,1,0
