1998-08-07,ligue-1,1,Havre AC,FC Metz,0,0
1998-08-07,ligue-1,1,Stade Rennais,AJ Auxerre,1,0
1998-08-07,ligue-1,1,FC Lorient,AS Monaco,1,2
1998-08-07,national,1,Valenciennes FC,Olympique Noisy-le-Sec Banlieue 93,1,1
1998-08-07,national,1,Angers SCO,AS Saint-Priest,1,1
1998-08-07,national,1,Gazélec FC Ajaccio,US Créteil-Lusitanos,0,0
1998-08-07,national,1,FC Martigues,Pau FC,0,0
1998-08-07,national,1,RC France 92,Louhans-Cuiseaux,0,0
1998-08-07,national,1,FC Mulhouse,US Lusitanos de Saint-Maur,0,0
1998-08-07,national,1,Thouars Foot 79,US Raon l'Etape,0,0
1998-08-07,national,1,Pacy Vallée,AS Angoulême Charente,2,1
1998-08-07,national,1,Étoile FC,FC Istres,0,1
1998-08-08,ligue-1,1,Olympique Marseille,FC Nantes,2,0
1998-08-08,ligue-1,1,SC Bastia,Montpellier HSC,2,2
1998-08-08,ligue-1,1,Girondins Bordeaux,Paris Saint-Germain,3,1
1998-08-08,ligue-1,1,RC Strasbourg,Olympique Lyonnais,0,0
1998-08-08,ligue-1,1,Toulouse FC,RC Lens,3,2
1998-08-08,ligue-1,1,AS Nancy Lorraine,FC Sochaux,1,1
1998-08-08,ligue-2,1,FC Gueugnon,SM Caen,2,1
1998-08-08,ligue-2,1,Stade Lavallois,AC Ajaccio,2,1
1998-08-08,ligue-2,1,Le Mans FC,AS Beauvais,1,1
1998-08-08,ligue-2,1,Lille OSC,EA Guingamp,1,2
1998-08-08,ligue-2,1,OGC Nice,LB Châteauroux,1,1
1998-08-08,ligue-2,1,Nîmes Olympique,Chamois Niortais,1,1
1998-08-08,ligue-2,1,Red Star FC,ES Wasquehal,0,0
1998-08-08,ligue-2,1,AS Saint-Étienne,CS Sedan,1,1
1998-08-08,ligue-2,1,ESTAC Troyes,AS Cannes,2,1
1998-08-08,ligue-2,1,ASOA Valence,Amiens SC,1,1
1998-08-14,ligue-1,2,RC Lens,FC Lorient,1,1
1998-08-14,ligue-1,2,Olympique Lyonnais,Toulouse FC,6,1
1998-08-14,national,2,FC Istres,FC Mulhouse,3,1
1998-08-14,national,2,AS Angoulême Charente,Gazélec FC Ajaccio,0,0
1998-08-14,national,2,AS Saint-Priest,US Lusitanos de Saint-Maur,1,1
1998-08-14,national,2,US Créteil-Lusitanos,RC France 92,1,2
