2011-07-29,ligue-2,1,Amiens SC,ESTAC Troyes,1,1
2011-07-29,ligue-2,1,Angers SCO,Havre AC,1,2
2011-07-29,ligue-2,1,SC Bastia,FC Istres,3,1
2011-07-29,ligue-2,1,EA Guingamp,LB Châteauroux,1,1
2011-07-29,ligue-2,1,Stade Lavallois,Clermont Foot 63,1,2
2011-07-29,ligue-2,1,CS Sedan,FC Nantes,2,0
2011-07-29,ligue-2,1,Tours FC,FC Metz,1,0
2011-07-29,ligue-2,1,AC Arles-Avignon,Le Mans FC,1,0
2011-07-30,ligue-2,1,RC Lens,Stade de Reims,0,2
2011-08-01,ligue-2,1,AS Monaco,US Boulogne,0,0
2011-08-05,ligue-2,2,US Boulogne,Angers SCO,3,3
2011-08-05,ligue-2,2,Clermont Foot 63,EA Guingamp,0,1
2011-08-05,ligue-2,2,FC Istres,RC Lens,2,1
2011-08-05,ligue-2,2,Havre AC,Stade Lavallois,1,1
2011-08-05,ligue-2,2,Le Mans FC,Tours FC,0,1
2011-08-05,ligue-2,2,FC Nantes,SC Bastia,0,2
2011-08-05,ligue-2,2,Stade de Reims,Amiens SC,1,0
2011-08-05,ligue-2,2,LB Châteauroux,CS Sedan,0,1
2011-08-05,national,1,US Orléans,US Quevilly-Rouen,0,1
2011-08-05,national,1,Nîmes Olympique,Vannes OC,1,2
2011-08-05,national,1,FC Martigues,Le Poiré-sur-Vie VF,2,1
2011-08-05,national,1,Chamois Niortais,Gazélec FC Ajaccio,2,1
2011-08-05,national,1,AS Cherbourg,US Créteil-Lusitanos,0,0
2011-08-05,national,1,Red Star FC,Étoile FC,1,2
2011-08-06,ligue-1,1,AC Ajaccio,Toulouse FC,0,2
2011-08-06,ligue-1,1,Stade Brestois 29,Évian Thonon Gaillard,2,2
2011-08-06,ligue-1,1,SM Caen,Valenciennes FC,1,0
2011-08-06,ligue-1,1,Olympique Marseille,FC Sochaux,2,2
2011-08-06,ligue-1,1,Montpellier HSC,AJ Auxerre,3,1
2011-08-06,ligue-1,1,AS Nancy Lorraine,Lille OSC,1,1
2011-08-06,ligue-1,1,OGC Nice,Olympique Lyonnais,1,3
2011-08-06,ligue-1,1,Paris Saint-Germain,FC Lorient,0,1
2011-08-06,ligue-2,2,ESTAC Troyes,AS Monaco,1,1
2011-08-06,national,1,Paris FC,Luzenac Ariège Pyrénées,3,1
2011-08-06,national,1,SAS Épinal,SR Colmar,3,0
2011-08-06,national,1,Aviron Bayonnais,AS Beauvais,0,2
2011-08-06,national,1,FC Rouen 1899,Racing Besançon,0,0
2011-08-07,ligue-1,1,Dijon FCO,Stade Rennais,1,5
2011-08-07,ligue-1,1,Girondins Bordeaux,AS Saint-Étienne,1,2
2011-08-08,ligue-2,2,FC Metz,AC Arles-Avignon,0,0
2011-08-12,ligue-2,3,Amiens SC,Havre AC,0,1
2011-08-12,ligue-2,3,Angers SCO,FC Istres,3,1
2011-08-12,ligue-2,3,AC Arles-Avignon,FC Nantes,0,0
2011-08-12,ligue-2,3,SC Bastia,Le Mans FC,1,0
2011-08-12,ligue-2,3,Stade Lavallois,US Boulogne,2,2
2011-08-12,ligue-2,3,CS Sedan,Clermont Foot 63,1,2
2011-08-12,ligue-2,3,Tours FC,LB Châteauroux,1,2
2011-08-12,ligue-2,3,EA Guingamp,FC Metz,0,1
2011-08-12,national,2,US Créteil-Lusitanos,Paris FC,1,1
2011-08-12,national,2,Racing Besançon,US Quevilly-Rouen,1,2
2011-08-12,national,2,AS Beauvais,US Orléans,1,3
2011-08-12,national,2,Luzenac Ariège Pyrénées,SAS Épinal,1,2
2011-08-12,national,2,Étoile FC,Nîmes Olympique,2,0
2011-08-12,national,2,FC Rouen 1899,Red Star FC,2,1
2011-08-12,national,2,SR Colmar,Chamois Niortais,2,2
2011-08-13,ligue-1,2,FC Lorient,Girondins Bordeaux,1,1
2011-08-13,ligue-1,2,Olympique Lyonnais,AC Ajaccio,1,1
2011-08-13,ligue-1,2,Stade Rennais,Paris Saint-Germain,1,1
2011-08-13,ligue-1,2,FC Sochaux,SM Caen,1,2
2011-08-13,ligue-1,2,Toulouse FC,Dijon FCO,2,0
2011-08-13,ligue-1,2,AS Saint-Étienne,AS Nancy Lorraine,1,0
2011-08-13,ligue-1,2,Valenciennes FC,Stade Brestois 29,0,0
2011-08-13,ligue-2,3,RC Lens,ESTAC Troyes,2,1
2011-08-13,national,2,Le Poiré-sur-Vie VF,AS Cherbourg,1,1
2011-08-13,national,2,Gazélec FC Ajaccio,Aviron Bayonnais,2,0
2011-08-13,national,2,Vannes OC,FC Martigues,1,1
2011-08-14,ligue-1,2,AJ Auxerre,Olympique Marseille,2,2
2011-08-14,ligue-1,2,Évian Thonon Gaillard,OGC Nice,1,0
2011-08-14,ligue-1,2,Lille OSC,Montpellier HSC,0,1
2011-08-15,ligue-2,3,AS Monaco,Stade de Reims,1,2
2011-08-19,ligue-2,4,US Boulogne,Tours FC,0,0
2011-08-19,ligue-2,4,Clermont Foot 63,RC Lens,2,0
2011-08-19,ligue-2,4,FC Istres,Stade Lavallois,1,2
2011-08-19,ligue-2,4,FC Metz,LB Châteauroux,2,1
2011-08-19,ligue-2,4,AS Monaco,Amiens SC,1,1
2011-08-19,ligue-2,4,Stade de Reims,AC Arles-Avignon,3,2
2011-08-19,ligue-2,4,ESTAC Troyes,Angers SCO,2,1
2011-08-19,ligue-2,4,Havre AC,SC Bastia,2,0
2011-08-19,national,3,US Quevilly-Rouen,AS Beauvais,1,0
2011-08-19,national,3,US Orléans,Gazélec FC Ajaccio,1,0
2011-08-19,national,3,Paris FC,Le Poiré-sur-Vie VF,1,0
2011-08-19,national,3,Red Star FC,Racing Besançon,1,0
2011-08-19,national,3,AS Cherbourg,Vannes OC,1,0
2011-08-19,national,3,Chamois Niortais,Luzenac Ariège Pyrénées,4,0
2011-08-19,national,3,Nîmes Olympique,FC Rouen 1899,1,2
2011-08-20,ligue-1,3,Girondins Bordeaux,AJ Auxerre,1,1
2011-08-20,ligue-1,3,Stade Brestois 29,Olympique Lyonnais,1,1
2011-08-20,ligue-1,3,SM Caen,Lille OSC,1,2
2011-08-20,ligue-1,3,Dijon FCO,FC Lorient,2,0
2011-08-20,ligue-1,3,OGC Nice,Toulouse FC,1,1
2011-08-20,ligue-1,3,AC Ajaccio,Évian Thonon Gaillard,1,1
2011-08-20,ligue-2,4,Le Mans FC,CS Sedan,3,1
2011-08-20,national,3,SAS Épinal,US Créteil-Lusitanos,5,1
2011-08-20,national,3,Aviron Bayonnais,SR Colmar,2,2
2011-08-20,national,3,FC Martigues,Étoile FC,3,2
2011-08-21,ligue-1,3,Montpellier HSC,Stade Rennais,4,0
2011-08-21,ligue-1,3,AS Nancy Lorraine,FC Sochaux,1,2
2011-08-21,ligue-1,3,Paris Saint-Germain,Valenciennes FC,2,1
2011-08-21,ligue-1,3,Olympique Marseille,AS Saint-Étienne,0,0
2011-08-22,ligue-2,4,FC Nantes,EA Guingamp,4,0
2011-08-26,ligue-2,5,Angers SCO,Stade de Reims,0,0
2011-08-26,ligue-2,5,AC Arles-Avignon,Havre AC,1,0
