2012-07-27,ligue-2,1,Angers SCO,CS Sedan,1,0
2012-07-27,ligue-2,1,AJ Auxerre,Nîmes Olympique,2,0
2012-07-27,ligue-2,1,LB Châteauroux,Stade Lavallois,1,1
2012-07-27,ligue-2,1,Dijon FCO,EA Guingamp,1,0
2012-07-27,ligue-2,1,Gazélec FC Ajaccio,SM Caen,0,0
2012-07-27,ligue-2,1,Havre AC,AC Arles-Avignon,1,2
2012-07-27,ligue-2,1,FC Nantes,FC Istres,1,1
2012-07-27,ligue-2,1,Chamois Niortais,Clermont Foot 63,1,1
2012-07-28,ligue-2,1,RC Lens,Le Mans FC,2,2
2012-07-30,ligue-2,1,AS Monaco,Tours FC,4,0
2012-08-03,ligue-2,2,AC Arles-Avignon,RC Lens,0,0
2012-08-03,ligue-2,2,Clermont Foot 63,Angers SCO,1,2
2012-08-03,ligue-2,2,EA Guingamp,Havre AC,3,3
2012-08-03,ligue-2,2,FC Istres,Gazélec FC Ajaccio,2,0
2012-08-03,ligue-2,2,Stade Lavallois,AS Monaco,0,0
2012-08-03,ligue-2,2,Le Mans FC,Dijon FCO,1,2
2012-08-03,ligue-2,2,CS Sedan,LB Châteauroux,1,1
2012-08-03,ligue-2,2,Tours FC,Chamois Niortais,2,2
2012-08-03,national,1,ES Uzès Pont du Gard,Paris FC,2,0
2012-08-03,national,1,US Quevilly-Rouen,US Orléans,0,1
2012-08-03,national,1,Luzenac Ariège Pyrénées,AS Cherbourg,3,3
2012-08-03,national,1,US Créteil-Lusitanos,CA Bastia,2,0
2012-08-03,national,1,Amiens SC,SR Colmar,1,1
2012-08-03,national,1,FC Metz,US Boulogne,2,1
2012-08-04,ligue-2,2,SM Caen,AJ Auxerre,3,1
2012-08-04,ligue-2,2,Nîmes Olympique,FC Nantes,0,0
2012-08-04,national,1,USJA Carquefou,FC Bourg-Péronnas,0,1
2012-08-04,national,1,SAS Épinal,FC Rouen 1899,1,1
2012-08-04,national,1,Étoile FC,Red Star FC,4,0
2012-08-04,national,1,Vannes OC,Le Poiré-sur-Vie VF,0,1
2012-08-10,ligue-1,1,Montpellier HSC,Toulouse FC,1,1
2012-08-10,ligue-2,3,Angers SCO,EA Guingamp,1,2
2012-08-10,ligue-2,3,LB Châteauroux,Le Mans FC,1,0
2012-08-10,ligue-2,3,Dijon FCO,Tours FC,1,0
2012-08-10,ligue-2,3,Gazélec FC Ajaccio,AC Arles-Avignon,1,1
2012-08-10,ligue-2,3,AS Monaco,FC Istres,3,2
2012-08-10,ligue-2,3,FC Nantes,Stade Lavallois,3,1
2012-08-10,ligue-2,3,Chamois Niortais,SM Caen,1,0
2012-08-10,ligue-2,3,Clermont Foot 63,Nîmes Olympique,2,1
2012-08-10,national,2,AS Cherbourg,US Quevilly-Rouen,1,0
2012-08-10,national,2,FC Rouen 1899,Étoile FC,1,0
2012-08-10,national,2,SR Colmar,USJA Carquefou,1,0
2012-08-10,national,2,Red Star FC,Amiens SC,1,0
2012-08-10,national,2,CA Bastia,ES Uzès Pont du Gard,1,0
2012-08-10,national,2,US Boulogne,Luzenac Ariège Pyrénées,1,0
2012-08-10,national,2,US Orléans,US Créteil-Lusitanos,2,5
2012-08-10,national,2,Paris FC,SAS Épinal,2,2
2012-08-11,ligue-1,1,AS Nancy Lorraine,Stade Brestois 29,1,0
2012-08-11,ligue-1,1,AS Saint-Étienne,Lille OSC,1,2
2012-08-11,ligue-1,1,ESTAC Troyes,Valenciennes FC,0,1
2012-08-11,ligue-1,1,Évian Thonon Gaillard,Girondins Bordeaux,2,3
2012-08-11,ligue-1,1,FC Sochaux,SC Bastia,2,3
2012-08-11,ligue-1,1,OGC Nice,AC Ajaccio,0,1
2012-08-11,ligue-1,1,Paris Saint-Germain,FC Lorient,2,2
2012-08-11,ligue-1,1,Stade Rennais,Olympique Lyonnais,0,1
2012-08-11,ligue-2,3,AJ Auxerre,CS Sedan,1,0
2012-08-11,national,2,Le Poiré-sur-Vie VF,FC Bourg-Péronnas,0,0
2012-08-11,national,2,Vannes OC,FC Metz,1,2
2012-08-12,ligue-1,1,Stade de Reims,Olympique Marseille,0,1
2012-08-13,ligue-2,3,RC Lens,Havre AC,1,0
2012-08-17,ligue-1,2,Lille OSC,AS Nancy Lorraine,1,1
2012-08-17,ligue-2,4,Havre AC,Gazélec FC Ajaccio,2,1
2012-08-17,ligue-2,4,RC Lens,Dijon FCO,1,1
2012-08-17,ligue-2,4,AC Arles-Avignon,Angers SCO,2,0
2012-08-17,ligue-2,4,SM Caen,Clermont Foot 63,4,0
2012-08-17,ligue-2,4,FC Istres,LB Châteauroux,0,0
2012-08-17,ligue-2,4,Stade Lavallois,Chamois Niortais,1,0
2012-08-17,ligue-2,4,CS Sedan,Nîmes Olympique,2,3
2012-08-17,ligue-2,4,Tours FC,FC Nantes,0,2
2012-08-17,national,3,US Quevilly-Rouen,US Boulogne,2,2
2012-08-17,national,3,FC Bourg-Péronnas,SR Colmar,1,0
2012-08-17,national,3,Amiens SC,FC Rouen 1899,1,0
2012-08-17,national,3,US Créteil-Lusitanos,AS Cherbourg,2,0
2012-08-17,national,3,Luzenac Ariège Pyrénées,Vannes OC,1,4
2012-08-17,national,3,FC Metz,Le Poiré-sur-Vie VF,2,0
2012-08-18,ligue-1,2,Olympique Lyonnais,ESTAC Troyes,4,1
2012-08-18,ligue-1,2,FC Lorient,Montpellier HSC,2,1
2012-08-18,ligue-1,2,SC Bastia,Stade de Reims,2,1
2012-08-18,ligue-1,2,Stade Brestois 29,Évian Thonon Gaillard,1,0
2012-08-18,ligue-1,2,Toulouse FC,AS Saint-Étienne,2,1
2012-08-18,ligue-1,2,Valenciennes FC,OGC Nice,0,0
2012-08-18,ligue-2,4,EA Guingamp,AS Monaco,1,2
2012-08-18,national,3,USJA Carquefou,Red Star FC,2,2
2012-08-18,national,3,ES Uzès Pont du Gard,US Orléans,0,0
2012-08-18,national,3,Étoile FC,Paris FC,1,1
2012-08-18,national,3,SAS Épinal,CA Bastia,2,0
2012-08-19,ligue-1,2,Girondins Bordeaux,Stade Rennais,1,0
